Hours_Studied,Attendance,Sleep_Hours,Previous_Scores,Tutoring_Sessions,Physical_Activity,Exam_Score,Parental_Involvement_High,Parental_Involvement_Low,Parental_Involvement_Medium,Access_to_Resources_High,Access_to_Resources_Low,Access_to_Resources_Medium,Extracurricular_Activities_No,Extracurricular_Activities_Yes,Motivation_Level_High,Motivation_Level_Low,Motivation_Level_Medium,Internet_Access_No,Internet_Access_Yes,Family_Income_High,Family_Income_Low,Family_Income_Medium,Teacher_Quality_High,Teacher_Quality_Low,Teacher_Quality_Medium,School_Type_Private,School_Type_Public,Peer_Influence_Negative,Peer_Influence_Neutral,Peer_Influence_Positive,Learning_Disabilities_No,Learning_Disabilities_Yes,Parental_Education_Level_College,Parental_Education_Level_High School,Parental_Education_Level_Postgraduate,Distance_from_Home_Far,Distance_from_Home_Moderate,Distance_from_Home_Near,Gender_Female,Gender_Male
1.7868847067441638,81.0,6.0,76.0,0.0,3.0,72.0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
0.7154570582648595,96.0,6.0,93.0,1.0,2.0,67.0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1
0.0011719592786566774,98.0,7.0,50.0,1.0,2.0,68.0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0
0.3583145087717581,71.0,7.0,98.0,2.0,2.0,65.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0
-1.7845407881868505,98.0,7.0,98.0,0.0,3.0,66.0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
-0.3559705902144447,91.0,8.0,82.0,3.0,2.0,70.0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1
0.0011719592786566774,69.0,7.0,54.0,1.0,2.0,65.0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
0.8940283330114103,72.0,7.0,89.0,2.0,3.0,71.0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0
1.072599607757961,98.0,7.0,54.0,0.0,1.0,71.0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1
-1.0702556892006476,100.0,7.0,76.0,1.0,3.0,68.0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0
-1.2488269639471983,85.0,6.0,96.0,1.0,5.0,66.0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1
0.0011719592786566774,61.0,7.0,81.0,1.0,3.0,62.0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1
1.7868847067441638,88.0,6.0,90.0,4.0,2.0,73.0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1
0.7154570582648595,90.0,9.0,52.0,0.0,3.0,65.0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0
-1.0702556892006476,62.0,7.0,97.0,0.0,1.0,62.0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1
-0.17739931546789403,77.0,4.0,55.0,0.0,4.0,67.0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1
-1.2488269639471983,97.0,8.0,65.0,1.0,3.0,69.0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0
0.0011719592786566774,73.0,5.0,79.0,1.0,5.0,65.0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0
0.3583145087717581,99.0,6.0,92.0,3.0,4.0,72.0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1
0.0011719592786566774,82.0,7.0,72.0,2.0,3.0,66.0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1
0.0011719592786566774,87.0,8.0,58.0,2.0,2.0,67.0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
-0.3559705902144447,61.0,6.0,96.0,0.0,3.0,63.0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1
-0.3559705902144447,84.0,6.0,75.0,3.0,3.0,69.0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1
0.7154570582648595,91.0,8.0,55.0,0.0,2.0,67.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0
-0.3559705902144447,67.0,7.0,78.0,2.0,3.0,63.0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0
0.7154570582648595,77.0,6.0,65.0,2.0,3.0,68.0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1
-1.0702556892006476,80.0,5.0,81.0,1.0,4.0,67.0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0
-1.0702556892006476,66.0,7.0,96.0,3.0,3.0,63.0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1
-0.3559705902144447,88.0,6.0,68.0,0.0,4.0,67.0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
1.4297421572510622,64.0,7.0,78.0,3.0,4.0,67.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1
0.5368857835183088,97.0,7.0,73.0,3.0,1.0,69.0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1
-1.0702556892006476,84.0,8.0,70.0,1.0,5.0,67.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
-0.3559705902144447,87.0,6.0,92.0,1.0,4.0,68.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0
-1.427398238693749,64.0,9.0,81.0,1.0,3.0,63.0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1
1.072599607757961,77.0,7.0,53.0,3.0,3.0,67.0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0
0.0011719592786566774,84.0,8.0,68.0,0.0,4.0,69.0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1
0.7154570582648595,71.0,7.0,93.0,2.0,2.0,69.0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1
0.0011719592786566774,93.0,5.0,85.0,0.0,3.0,67.0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1
-0.7131131397075462,79.0,8.0,75.0,0.0,4.0,65.0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1
1.6083134319976131,93.0,9.0,54.0,4.0,3.0,71.0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1
-0.5345418649609954,80.0,7.0,84.0,2.0,3.0,72.0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1
0.3583145087717581,64.0,9.0,60.0,1.0,2.0,63.0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1
-0.8916844144540969,89.0,9.0,73.0,2.0,2.0,66.0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1
0.3583145087717581,63.0,5.0,53.0,2.0,3.0,64.0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1
0.0011719592786566774,91.0,8.0,64.0,1.0,3.0,68.0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1
-0.5345418649609954,80.0,6.0,80.0,0.0,1.0,69.0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1
-1.0702556892006476,60.0,7.0,91.0,1.0,3.0,67.0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1
-0.8916844144540969,78.0,7.0,77.0,0.0,3.0,65.0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
-2.141683337679952,82.0,4.0,59.0,1.0,2.0,62.0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
-0.7131131397075462,70.0,8.0,98.0,2.0,3.0,65.0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1
-1.427398238693749,80.0,9.0,71.0,1.0,3.0,60.0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1
-1.6059695134402996,85.0,8.0,92.0,2.0,4.0,65.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0
2.144027256237265,93.0,8.0,75.0,1.0,3.0,75.0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1
-2.3202546124265027,66.0,7.0,62.0,2.0,4.0,61.0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1
0.3583145087717581,75.0,10.0,77.0,2.0,2.0,66.0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1
-0.8916844144540969,68.0,6.0,73.0,1.0,3.0,62.0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1
0.0011719592786566774,93.0,9.0,83.0,4.0,2.0,68.0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0
-1.0702556892006476,80.0,5.0,81.0,1.0,4.0,67.0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0
0.5368857835183088,80.0,7.0,60.0,2.0,4.0,66.0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1
0.1797432340252074,89.0,7.0,76.0,1.0,2.0,71.0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1
0.3583145087717581,70.0,7.0,81.0,3.0,2.0,68.0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0
2.3225985309838157,63.0,9.0,59.0,1.0,3.0,69.0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1
0.5368857835183088,76.0,7.0,61.0,3.0,3.0,67.0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1
2.5011698057303664,80.0,8.0,99.0,1.0,3.0,67.0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0
0.0011719592786566774,68.0,8.0,96.0,1.0,3.0,68.0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
0.8940283330114103,83.0,6.0,97.0,0.0,3.0,69.0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1
0.8940283330114103,72.0,6.0,59.0,2.0,3.0,66.0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1
-0.8916844144540969,70.0,9.0,57.0,1.0,3.0,63.0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0
0.0011719592786566774,74.0,8.0,85.0,2.0,0.0,67.0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1
0.1797432340252074,62.0,7.0,94.0,1.0,3.0,64.0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0
-0.7131131397075462,95.0,6.0,88.0,1.0,4.0,70.0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
-1.2488269639471983,60.0,7.0,70.0,1.0,3.0,61.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0
-2.3202546124265027,100.0,8.0,60.0,1.0,4.0,69.0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1
0.8940283330114103,80.0,6.0,64.0,1.0,4.0,64.0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1
0.0011719592786566774,76.0,8.0,67.0,1.0,3.0,67.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1
0.3583145087717581,84.0,5.0,95.0,2.0,3.0,69.0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1
0.1797432340252074,82.0,9.0,58.0,0.0,2.0,65.0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1
0.0011719592786566774,95.0,7.0,64.0,1.0,3.0,68.0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0
-0.8916844144540969,68.0,6.0,73.0,0.0,3.0,62.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1
1.6083134319976131,72.0,7.0,68.0,0.0,3.0,67.0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0
1.4297421572510622,70.0,6.0,69.0,2.0,4.0,67.0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1
-0.17739931546789403,63.0,7.0,56.0,2.0,3.0,67.0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0
1.072599607757961,73.0,8.0,75.0,4.0,5.0,69.0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1
0.3583145087717581,77.0,10.0,79.0,2.0,2.0,67.0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1
-0.17739931546789403,66.0,5.0,75.0,1.0,3.0,66.0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1
-0.5345418649609954,77.0,7.0,75.0,3.0,4.0,64.0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1
-1.0702556892006476,94.0,7.0,71.0,1.0,3.0,67.0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0
-0.7131131397075462,69.0,8.0,56.0,2.0,3.0,63.0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1
0.1797432340252074,76.0,8.0,75.0,0.0,5.0,67.0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1
-0.7131131397075462,80.0,5.0,71.0,2.0,3.0,69.0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
0.0011719592786566774,80.0,7.0,75.0,2.0,3.0,64.0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0
0.8940283330114103,73.0,8.0,69.0,3.0,3.0,66.0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0
0.0011719592786566774,80.0,7.0,90.0,3.0,3.0,64.0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0
-2.3202546124265027,82.0,8.0,56.0,0.0,2.0,62.0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1
0.3583145087717581,80.0,7.0,74.0,3.0,3.0,65.0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1
2.3225985309838157,74.0,8.0,64.0,0.0,3.0,67.0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1
0.0011719592786566774,73.0,6.0,99.0,1.0,5.0,65.0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1
-2.3202546124265027,62.0,8.0,75.0,1.0,3.0,58.0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1
0.0011719592786566774,69.0,8.0,81.0,2.0,4.0,67.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1
-0.7131131397075462,76.0,6.0,63.0,0.0,1.0,86.0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
-1.0702556892006476,70.0,9.0,91.0,1.0,4.0,67.0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0
0.0011719592786566774,73.0,8.0,57.0,2.0,4.0,69.0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
0.8940283330114103,72.0,7.0,59.0,2.0,3.0,66.0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1
0.7154570582648595,74.0,7.0,95.0,1.0,4.0,71.0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0
1.2511708825045116,89.0,7.0,99.0,0.0,2.0,72.0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
-1.0702556892006476,80.0,7.0,73.0,1.0,3.0,68.0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1
0.0011719592786566774,80.0,7.0,55.0,0.0,3.0,63.0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0
0.8940283330114103,80.0,8.0,93.0,2.0,3.0,72.0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1
0.0011719592786566774,95.0,7.0,69.0,0.0,3.0,67.0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1
-1.7845407881868505,73.0,8.0,72.0,1.0,2.0,62.0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0
-1.0702556892006476,94.0,8.0,83.0,4.0,5.0,71.0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0
0.7154570582648595,88.0,6.0,75.0,0.0,2.0,69.0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1
-1.0702556892006476,69.0,7.0,89.0,2.0,5.0,66.0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1
-2.3202546124265027,95.0,7.0,96.0,4.0,2.0,68.0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0
0.0011719592786566774,67.0,9.0,96.0,1.0,3.0,68.0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
-1.427398238693749,98.0,6.0,87.0,1.0,3.0,70.0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0
-0.3559705902144447,64.0,6.0,80.0,1.0,5.0,63.0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1
-1.2488269639471983,70.0,7.0,100.0,3.0,3.0,65.0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1
0.3583145087717581,66.0,10.0,95.0,1.0,3.0,64.0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1
0.5368857835183088,79.0,8.0,59.0,1.0,4.0,68.0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1
-1.9631120629334011,61.0,7.0,53.0,0.0,2.0,58.0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1
0.0011719592786566774,100.0,5.0,71.0,1.0,4.0,70.0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1
-0.17739931546789403,89.0,5.0,60.0,4.0,2.0,67.0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0
0.5368857835183088,71.0,7.0,75.0,3.0,5.0,66.0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
-0.3559705902144447,79.0,9.0,58.0,3.0,3.0,65.0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0
-0.3559705902144447,76.0,5.0,95.0,2.0,6.0,69.0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0
0.8940283330114103,81.0,9.0,87.0,1.0,1.0,68.0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0
-1.427398238693749,80.0,6.0,55.0,1.0,3.0,63.0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0
-0.5345418649609954,75.0,7.0,69.0,1.0,3.0,66.0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1
1.9654559814907144,61.0,7.0,75.0,2.0,3.0,68.0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1
-0.5345418649609954,64.0,7.0,73.0,1.0,4.0,62.0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
-0.17739931546789403,79.0,5.0,99.0,1.0,4.0,66.0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0
-2.3202546124265027,65.0,7.0,71.0,0.0,2.0,67.0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1
